S000004121,YLR131C,Ace2p,S402,S,402,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,S428,S,428,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,S436,S,436,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,S473,S,473,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,S482,S,482,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,S483,S,483,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,S491,S,491,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,S511,S,511,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,S537,S,537,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,S557,S,557,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,S562,S,562,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,S564,S,564,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,S701,S,701,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,S705,S,705,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,S709,S,709,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,S714,S,714,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,S764,S,764,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,S80,S,80,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,T135,T,135,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,T161,T,161,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,T245,T,245,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,T259,T,259,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,T384,T,384,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,T422,T,422,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,T486,T,486,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,T501,T,501,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,T531,T,531,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,T559,T,559,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,T563,T,563,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,T700,T,700,SGD,phosphorylated residue
S000004121,YLR131C,Ace2p,T713,T,713,SGD,phosphorylated residue
S000004122,YLR132C,Usb1p,S41,S,41,SGD,phosphorylated residue
S000004122,YLR132C,Usb1p,T42,T,42,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,K454,K,454,SGD,ubiquitinylated lysine
S000004123,YLR133W,Cki1p,S12,S,12,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,S14,S,14,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,S25,S,25,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,S254,S,254,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,S30,S,30,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,S36,S,36,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,S45,S,45,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,S48,S,48,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,S496,S,496,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,S5,S,5,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,S51,S,51,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,S85,S,85,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,S9,S,9,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,S92,S,92,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,S95,S,95,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,S97,S,97,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,S98,S,98,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,T358,T,358,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,T43,T,43,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,T54,T,54,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,T87,T,87,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,T90,T,90,SGD,phosphorylated residue
S000004123,YLR133W,Cki1p,T96,T,96,SGD,phosphorylated residue
S000004124,YLR134W,Pdc5p,S223,S,223,SGD,phosphorylated residue
S000004125,YLR135W,Slx4p,S276,S,276,SGD,phosphorylated residue
S000004125,YLR135W,Slx4p,S282,S,282,SGD,phosphorylated residue
S000004125,YLR135W,Slx4p,S288,S,288,SGD,phosphorylated residue
S000004125,YLR135W,Slx4p,S289,S,289,SGD,phosphorylated residue
S000004125,YLR135W,Slx4p,S329,S,329,SGD,phosphorylated residue
S000004125,YLR135W,Slx4p,S388,S,388,SGD,phosphorylated residue
S000004125,YLR135W,Slx4p,S483,S,483,SGD,phosphorylated residue
S000004125,YLR135W,Slx4p,S486,S,486,SGD,phosphorylated residue
S000004125,YLR135W,Slx4p,S499,S,499,SGD,phosphorylated residue
S000004125,YLR135W,Slx4p,S636,S,636,SGD,phosphorylated residue
S000004125,YLR135W,Slx4p,S69,S,69,SGD,phosphorylated residue
S000004125,YLR135W,Slx4p,S725,S,725,SGD,phosphorylated residue
S000004125,YLR135W,Slx4p,T72,T,72,SGD,phosphorylated residue
S000004126,YLR136C,Tis11p,S64,S,64,SGD,phosphorylated residue
S000004126,YLR136C,Tis11p,S65,S,65,SGD,phosphorylated residue
S000004126,YLR136C,Tis11p,S68,S,68,SGD,phosphorylated residue
S000004126,YLR136C,Tis11p,S70,S,70,SGD,phosphorylated residue
S000004127,YLR137W,Rkm5p,S28,S,28,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,K475,K,475,SGD,ubiquitinylated lysine
S000004128,YLR138W,Nha1p,K505,K,505,SGD,ubiquitinylated lysine
S000004128,YLR138W,Nha1p,K569,K,569,SGD,ubiquitinylated lysine
S000004128,YLR138W,Nha1p,K698,K,698,SGD,ubiquitinylated lysine
S000004128,YLR138W,Nha1p,S472,S,472,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,S479,S,479,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,S481,S,481,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,S492,S,492,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,S566,S,566,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,S568,S,568,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,S629,S,629,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,S646,S,646,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,S665,S,665,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,S669,S,669,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,S683,S,683,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,S753,S,753,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,S756,S,756,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,S768,S,768,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,S774,S,774,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,S817,S,817,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,S830,S,830,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,S886,S,886,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,S918,S,918,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,T447,T,447,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,T453,T,453,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,T457,T,457,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,T487,T,487,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,T490,T,490,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,T663,T,663,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,T765,T,765,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,T767,T,767,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,T874,T,874,SGD,phosphorylated residue
S000004128,YLR138W,Nha1p,T876,T,876,SGD,phosphorylated residue
S000004131,YLR141W,Rrn5p,S78,S,78,SGD,phosphorylated residue
S000004132,YLR142W,Put1p,T292,T,292,SGD,phosphorylated residue
S000004133,YLR143W,Dph6p,K172,K,172,SGD,ubiquitinylated lysine
S000004133,YLR143W,Dph6p,S582,S,582,SGD,phosphorylated residue
S000004134,YLR144C,Acf2p,K45,K,45,SGD,ubiquitinylated lysine
S000004134,YLR144C,Acf2p,S55,S,55,SGD,phosphorylated residue
S000004134,YLR144C,Acf2p,S68,S,68,SGD,phosphorylated residue
S000004134,YLR144C,Acf2p,S78,S,78,SGD,phosphorylated residue
S000004134,YLR144C,Acf2p,T58,T,58,SGD,phosphorylated residue
S000004136,YLR146C,Spe4p,S269,S,269,SGD,phosphorylated residue
S000004136,YLR146C,Spe4p,S5,S,5,SGD,phosphorylated residue
S000004138,YLR148W,Pep3p,K915,K,915,SGD,ubiquitinylated lysine
S000004138,YLR148W,Pep3p,S462,S,462,SGD,phosphorylated residue
S000004138,YLR148W,Pep3p,S907,S,907,SGD,phosphorylated residue
S000004138,YLR148W,Pep3p,T300,T,300,SGD,phosphorylated residue
S000004138,YLR148W,Pep3p,T757,T,757,SGD,phosphorylated residue
S000004139,YLR149C,Gid11p,S483,S,483,SGD,phosphorylated residue
S000004139,YLR149C,Gid11p,S525,S,525,SGD,phosphorylated residue
S000004139,YLR149C,Gid11p,S534,S,534,SGD,phosphorylated residue
S000004139,YLR149C,Gid11p,S536,S,536,SGD,phosphorylated residue
S000004139,YLR149C,Gid11p,S554,S,554,SGD,phosphorylated residue
S000004139,YLR149C,Gid11p,S645,S,645,SGD,phosphorylated residue
S000004139,YLR149C,Gid11p,S651,S,651,SGD,phosphorylated residue
S000004139,YLR149C,Gid11p,S723,S,723,SGD,phosphorylated residue
S000004139,YLR149C,Gid11p,S725,S,725,SGD,phosphorylated residue
S000004139,YLR149C,Gid11p,S77,S,77,SGD,phosphorylated residue
S000004139,YLR149C,Gid11p,S78,S,78,SGD,phosphorylated residue
S000004139,YLR149C,Gid11p,S82,S,82,SGD,phosphorylated residue
S000004139,YLR149C,Gid11p,S89,S,89,SGD,phosphorylated residue
S000004139,YLR149C,Gid11p,S9,S,9,SGD,phosphorylated residue
S000004139,YLR149C,Gid11p,T75,T,75,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,K121,K,121,SGD,monoacetylated residue
S000004140,YLR150W,Stm1p,K121,K,121,SGD,succinylated residue
S000004140,YLR150W,Stm1p,K143,K,143,SGD,ubiquitinylated lysine
S000004140,YLR150W,Stm1p,K165,K,165,SGD,ubiquitinylated lysine
S000004140,YLR150W,Stm1p,K171,K,171,SGD,ubiquitinylated lysine
S000004140,YLR150W,Stm1p,K184,K,184,SGD,ubiquitinylated lysine
S000004140,YLR150W,Stm1p,K192,K,192,SGD,ubiquitinylated lysine
S000004140,YLR150W,Stm1p,K23,K,23,SGD,succinylated residue
S000004140,YLR150W,Stm1p,K244,K,244,SGD,ubiquitinylated lysine
S000004140,YLR150W,Stm1p,K260,K,260,SGD,ubiquitinylated lysine
S000004140,YLR150W,Stm1p,K27,K,27,SGD,succinylated residue
S000004140,YLR150W,Stm1p,K34,K,34,SGD,ubiquitinylated lysine
S000004140,YLR150W,Stm1p,K74,K,74,SGD,ubiquitinylated lysine
S000004140,YLR150W,Stm1p,K83,K,83,SGD,succinylated residue
S000004140,YLR150W,Stm1p,N246,N,246,SGD,N-glycosylated residue
S000004140,YLR150W,Stm1p,S118,S,118,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,S150,S,150,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,S198,S,198,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,S2,S,2,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,S216,S,216,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,S229,S,229,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,S254,S,254,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,S271,S,271,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,S28,S,28,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,S41,S,41,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,S45,S,45,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,S55,S,55,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,S73,S,73,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,S79,S,79,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,S95,S,95,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,T181,T,181,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,T248,T,248,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,T252,T,252,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,T257,T,257,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,T30,T,30,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,T81,T,81,SGD,phosphorylated residue
S000004140,YLR150W,Stm1p,T82,T,82,SGD,phosphorylated residue
S000004141,YLR151C,Pcd1p,S241,S,241,SGD,phosphorylated residue
S000004141,YLR151C,Pcd1p,S69,S,69,SGD,phosphorylated residue
S000004142,YLR152C,Ylr152Cp,K322,K,322,SGD,ubiquitinylated lysine
S000004142,YLR152C,Ylr152Cp,S177,S,177,SGD,phosphorylated residue
S000004142,YLR152C,Ylr152Cp,S270,S,270,SGD,phosphorylated residue
S000004142,YLR152C,Ylr152Cp,S273,S,273,SGD,phosphorylated residue
S000004142,YLR152C,Ylr152Cp,S287,S,287,SGD,phosphorylated residue
S000004142,YLR152C,Ylr152Cp,S289,S,289,SGD,phosphorylated residue
S000004142,YLR152C,Ylr152Cp,S297,S,297,SGD,phosphorylated residue
S000004142,YLR152C,Ylr152Cp,S331,S,331,SGD,phosphorylated residue
S000004142,YLR152C,Ylr152Cp,S335,S,335,SGD,phosphorylated residue
S000004142,YLR152C,Ylr152Cp,S342,S,342,SGD,phosphorylated residue
S000004142,YLR152C,Ylr152Cp,T181,T,181,SGD,phosphorylated residue
S000004142,YLR152C,Ylr152Cp,T271,T,271,SGD,phosphorylated residue
S000004143,YLR153C,Acs2p,K205,K,205,SGD,ubiquitinylated lysine
S000004143,YLR153C,Acs2p,K388,K,388,SGD,ubiquitinylated lysine
S000004143,YLR153C,Acs2p,K506,K,506,SGD,ubiquitinylated lysine
S000004143,YLR153C,Acs2p,S27,S,27,SGD,phosphorylated residue
S000004143,YLR153C,Acs2p,S284,S,284,SGD,phosphorylated residue
S000004143,YLR153C,Acs2p,S405,S,405,SGD,phosphorylated residue
S000004143,YLR153C,Acs2p,S544,S,544,SGD,phosphorylated residue
S000004143,YLR153C,Acs2p,S546,S,546,SGD,phosphorylated residue
S000004143,YLR153C,Acs2p,S620,S,620,SGD,phosphorylated residue
S000004143,YLR153C,Acs2p,S679,S,679,SGD,phosphorylated residue
S000004143,YLR153C,Acs2p,S74,S,74,SGD,phosphorylated residue
S000004143,YLR153C,Acs2p,T236,T,236,SGD,phosphorylated residue
S000004143,YLR153C,Acs2p,T238,T,238,SGD,phosphorylated residue
S000004143,YLR153C,Acs2p,T373,T,373,SGD,phosphorylated residue
S000004143,YLR153C,Acs2p,T545,T,545,SGD,phosphorylated residue
S000004143,YLR153C,Acs2p,T599,T,599,SGD,phosphorylated residue
S000004143,YLR153C,Acs2p,Y153,Y,153,SGD,phosphorylated residue
S000004144,YLR154C,Rnh203p,S50,S,50,SGD,phosphorylated residue
S000004144,YLR154C,Rnh203p,S56,S,56,SGD,phosphorylated residue
S000004153,YLR163C,Mas1p,K196,K,196,SGD,monoacetylated residue
S000004153,YLR163C,Mas1p,K196,K,196,SGD,succinylated residue
S000004153,YLR163C,Mas1p,S138,S,138,SGD,phosphorylated residue
S000004153,YLR163C,Mas1p,S237,S,237,SGD,phosphorylated residue
S000004153,YLR163C,Mas1p,S243,S,243,SGD,phosphorylated residue
S000004156,YLR166C,Sec10p,S142,S,142,SGD,phosphorylated residue
S000004156,YLR166C,Sec10p,S476,S,476,SGD,phosphorylated residue
S000004156,YLR166C,Sec10p,S485,S,485,SGD,phosphorylated residue
S000004156,YLR166C,Sec10p,S507,S,507,SGD,phosphorylated residue
S000004156,YLR166C,Sec10p,S519,S,519,SGD,phosphorylated residue
S000004156,YLR166C,Sec10p,S671,S,671,SGD,phosphorylated residue
S000004156,YLR166C,Sec10p,T525,T,525,SGD,phosphorylated residue
S000004157,YLR167W,Rps31p,K107,K,107,SGD,monoacetylated residue
S000004157,YLR167W,Rps31p,K107,K,107,SGD,succinylated residue
S000004157,YLR167W,Rps31p,K107,K,107,SGD,ubiquitinylated lysine
S000004157,YLR167W,Rps31p,K11,K,11,SGD,ubiquitinylated lysine
S000004157,YLR167W,Rps31p,K113,K,113,SGD,ubiquitinylated lysine
S000004157,YLR167W,Rps31p,K136,K,136,SGD,ubiquitinylated lysine
S000004157,YLR167W,Rps31p,K143,K,143,SGD,ubiquitinylated lysine
S000004157,YLR167W,Rps31p,K149,K,149,SGD,ubiquitinylated lysine
S000004157,YLR167W,Rps31p,K27,K,27,SGD,succinylated residue
S000004157,YLR167W,Rps31p,K27,K,27,SGD,ubiquitinylated lysine
S000004157,YLR167W,Rps31p,K29,K,29,SGD,ubiquitinylated lysine
S000004157,YLR167W,Rps31p,K33,K,33,SGD,ubiquitinylated lysine
S000004157,YLR167W,Rps31p,K48,K,48,SGD,monoacetylated residue
S000004157,YLR167W,Rps31p,K48,K,48,SGD,succinylated residue
S000004157,YLR167W,Rps31p,K48,K,48,SGD,ubiquitinylated lysine
S000004157,YLR167W,Rps31p,K6,K,6,SGD,ubiquitinylated lysine
S000004157,YLR167W,Rps31p,K63,K,63,SGD,succinylated residue
S000004157,YLR167W,Rps31p,K63,K,63,SGD,ubiquitinylated lysine
S000004157,YLR167W,Rps31p,K89,K,89,SGD,succinylated residue
S000004157,YLR167W,Rps31p,K99,K,99,SGD,ubiquitinylated lysine
S000004157,YLR167W,Rps31p,S104,S,104,SGD,phosphorylated residue
S000004157,YLR167W,Rps31p,S122,S,122,SGD,phosphorylated residue
S000004157,YLR167W,Rps31p,S146,S,146,SGD,phosphorylated residue
S000004157,YLR167W,Rps31p,S57,S,57,SGD,dephosphorylation
S000004157,YLR167W,Rps31p,S57,S,57,SGD,phosphorylated residue
S000004157,YLR167W,Rps31p,T115,T,115,SGD,phosphorylated residue
S000004157,YLR167W,Rps31p,T125,T,125,SGD,phosphorylated residue
S000004157,YLR167W,Rps31p,T86,T,86,SGD,phosphorylated residue
S000004157,YLR167W,Rps31p,T87,T,87,SGD,phosphorylated residue
S000004157,YLR167W,Rps31p,Y105,Y,105,SGD,phosphorylated residue
S000004157,YLR167W,Rps31p,Y85,Y,85,SGD,phosphorylated residue
S000004160,YLR170C,Aps1p,K35,K,35,SGD,ubiquitinylated lysine
S000004160,YLR170C,Aps1p,S156,S,156,SGD,phosphorylated residue
S000004162,YLR172C,Dph5p,K208,K,208,SGD,ubiquitinylated lysine
S000004162,YLR172C,Dph5p,S172,S,172,SGD,phosphorylated residue
S000004162,YLR172C,Dph5p,S220,S,220,SGD,phosphorylated residue
S000004162,YLR172C,Dph5p,S224,S,224,SGD,phosphorylated residue
S000004162,YLR172C,Dph5p,S225,S,225,SGD,phosphorylated residue
S000004162,YLR172C,Dph5p,S226,S,226,SGD,phosphorylated residue
S000004162,YLR172C,Dph5p,S228,S,228,SGD,phosphorylated residue
S000004162,YLR172C,Dph5p,S298,S,298,SGD,phosphorylated residue
S000004162,YLR172C,Dph5p,T211,T,211,SGD,phosphorylated residue
S000004162,YLR172C,Dph5p,T214,T,214,SGD,phosphorylated residue
S000004162,YLR172C,Dph5p,T294,T,294,SGD,phosphorylated residue
S000004163,YLR173W,Tag1p,S27,S,27,SGD,phosphorylated residue
S000004163,YLR173W,Tag1p,S5,S,5,SGD,phosphorylated residue
S000004163,YLR173W,Tag1p,T16,T,16,SGD,phosphorylated residue
S000004163,YLR173W,Tag1p,T24,T,24,SGD,phosphorylated residue
S000004164,YLR174W,Idp2p,S160,S,160,SGD,phosphorylated residue
S000004164,YLR174W,Idp2p,S94,S,94,SGD,phosphorylated residue
S000004164,YLR174W,Idp2p,T77,T,77,SGD,phosphorylated residue
S000004165,YLR175W,Cbf5p,K114,K,114,SGD,ubiquitinylated lysine
S000004165,YLR175W,Cbf5p,K121,K,121,SGD,ubiquitinylated lysine
S000004165,YLR175W,Cbf5p,K161,K,161,SGD,ubiquitinylated lysine
S000004165,YLR175W,Cbf5p,K180,K,180,SGD,ubiquitinylated lysine
S000004165,YLR175W,Cbf5p,K267,K,267,SGD,ubiquitinylated lysine
S000004165,YLR175W,Cbf5p,K272,K,272,SGD,ubiquitinylated lysine
S000004165,YLR175W,Cbf5p,K31,K,31,SGD,ubiquitinylated lysine
S000004165,YLR175W,Cbf5p,K384,K,384,SGD,ubiquitinylated lysine
S000004165,YLR175W,Cbf5p,K50,K,50,SGD,succinylated residue
S000004165,YLR175W,Cbf5p,K50,K,50,SGD,ubiquitinylated lysine
S000004165,YLR175W,Cbf5p,K80,K,80,SGD,ubiquitinylated lysine
S000004165,YLR175W,Cbf5p,K87,K,87,SGD,ubiquitinylated lysine
S000004165,YLR175W,Cbf5p,K9,K,9,SGD,ubiquitinylated lysine
S000004165,YLR175W,Cbf5p,S158,S,158,SGD,phosphorylated residue
S000004165,YLR175W,Cbf5p,S2,S,2,SGD,phosphorylated residue
S000004165,YLR175W,Cbf5p,S36,S,36,SGD,phosphorylated residue
S000004165,YLR175W,Cbf5p,S395,S,395,SGD,phosphorylated residue
S000004165,YLR175W,Cbf5p,S397,S,397,SGD,phosphorylated residue
S000004165,YLR175W,Cbf5p,S398,S,398,SGD,phosphorylated residue
S000004165,YLR175W,Cbf5p,S399,S,399,SGD,phosphorylated residue
S000004165,YLR175W,Cbf5p,S416,S,416,SGD,phosphorylated residue
S000004165,YLR175W,Cbf5p,S46,S,46,SGD,phosphorylated residue
S000004165,YLR175W,Cbf5p,S468,S,468,SGD,phosphorylated residue
S000004165,YLR175W,Cbf5p,S47,S,47,SGD,phosphorylated residue
S000004165,YLR175W,Cbf5p,S473,S,473,SGD,phosphorylated residue
S000004165,YLR175W,Cbf5p,T378,T,378,SGD,phosphorylated residue
S000004165,YLR175W,Cbf5p,T396,T,396,SGD,phosphorylated residue
S000004165,YLR175W,Cbf5p,T40,T,40,SGD,phosphorylated residue
S000004165,YLR175W,Cbf5p,T402,T,402,SGD,phosphorylated residue
S000004165,YLR175W,Cbf5p,T405,T,405,SGD,phosphorylated residue
S000004165,YLR175W,Cbf5p,T423,T,423,SGD,phosphorylated residue
S000004166,YLR176C,Rfx1p,S171,S,171,SGD,phosphorylated residue
S000004166,YLR176C,Rfx1p,S173,S,173,SGD,phosphorylated residue
S000004166,YLR176C,Rfx1p,S174,S,174,SGD,phosphorylated residue
S000004166,YLR176C,Rfx1p,S182,S,182,SGD,phosphorylated residue
S000004166,YLR176C,Rfx1p,S220,S,220,SGD,phosphorylated residue
S000004166,YLR176C,Rfx1p,S385,S,385,SGD,phosphorylated residue
S000004166,YLR176C,Rfx1p,S414,S,414,SGD,phosphorylated residue
S000004166,YLR176C,Rfx1p,S418,S,418,SGD,phosphorylated residue
S000004166,YLR176C,Rfx1p,S51,S,51,SGD,phosphorylated residue
S000004166,YLR176C,Rfx1p,S66,S,66,SGD,phosphorylated residue
S000004166,YLR176C,Rfx1p,T152,T,152,SGD,phosphorylated residue
S000004166,YLR176C,Rfx1p,T199,T,199,SGD,phosphorylated residue
S000004166,YLR176C,Rfx1p,T226,T,226,SGD,phosphorylated residue
S000004167,YLR177W,Ylr177Wp,S11,S,11,SGD,phosphorylated residue
S000004167,YLR177W,Ylr177Wp,S136,S,136,SGD,phosphorylated residue
S000004167,YLR177W,Ylr177Wp,S179,S,179,SGD,phosphorylated residue
S000004167,YLR177W,Ylr177Wp,S31,S,31,SGD,phosphorylated residue
S000004167,YLR177W,Ylr177Wp,S34,S,34,SGD,phosphorylated residue
S000004167,YLR177W,Ylr177Wp,S8,S,8,SGD,phosphorylated residue
S000004167,YLR177W,Ylr177Wp,S84,S,84,SGD,phosphorylated residue
S000004167,YLR177W,Ylr177Wp,T235,T,235,SGD,phosphorylated residue
S000004168,YLR178C,Tfs1p,M1,M,1,SGD,mono N-acetylated residue
S000004168,YLR178C,Tfs1p,S128,S,128,SGD,phosphorylated residue
S000004168,YLR178C,Tfs1p,S41,S,41,SGD,phosphorylated residue
S000004168,YLR178C,Tfs1p,S42,S,42,SGD,phosphorylated residue
S000004168,YLR178C,Tfs1p,S43,S,43,SGD,phosphorylated residue
S000004168,YLR178C,Tfs1p,T192,T,192,SGD,phosphorylated residue
S000004168,YLR178C,Tfs1p,Y40,Y,40,SGD,phosphorylated residue
S000004169,YLR179C,Ylr179Cp,K143,K,143,SGD,ubiquitinylated lysine
S000004169,YLR179C,Ylr179Cp,K58,K,58,SGD,ubiquitinylated lysine
S000004169,YLR179C,Ylr179Cp,K8,K,8,SGD,ubiquitinylated lysine
S000004169,YLR179C,Ylr179Cp,S3,S,3,SGD,phosphorylated residue
S000004169,YLR179C,Ylr179Cp,T166,T,166,SGD,phosphorylated residue
S000004169,YLR179C,Ylr179Cp,T56,T,56,SGD,phosphorylated residue
S000004170,YLR180W,Sam1p,K210,K,210,SGD,monoacetylated residue
S000004170,YLR180W,Sam1p,K210,K,210,SGD,succinylated residue
S000004170,YLR180W,Sam1p,K210,K,210,SGD,ubiquitinylated lysine
S000004170,YLR180W,Sam1p,K338,K,338,SGD,ubiquitinylated lysine
S000004170,YLR180W,Sam1p,K349,K,349,SGD,ubiquitinylated lysine
S000004170,YLR180W,Sam1p,K68,K,68,SGD,ubiquitinylated lysine
S000004170,YLR180W,Sam1p,K84,K,84,SGD,ubiquitinylated lysine
S000004170,YLR180W,Sam1p,S101,S,101,SGD,phosphorylated residue
S000004170,YLR180W,Sam1p,S159,S,159,SGD,phosphorylated residue
S000004170,YLR180W,Sam1p,S211,S,211,SGD,phosphorylated residue
S000004171,YLR181C,Vta1p,S168,S,168,SGD,phosphorylated residue
S000004171,YLR181C,Vta1p,S183,S,183,SGD,phosphorylated residue
S000004171,YLR181C,Vta1p,S196,S,196,SGD,phosphorylated residue
S000004171,YLR181C,Vta1p,S233,S,233,SGD,phosphorylated residue
S000004171,YLR181C,Vta1p,S266,S,266,SGD,phosphorylated residue
S000004171,YLR181C,Vta1p,S269,S,269,SGD,phosphorylated residue
S000004171,YLR181C,Vta1p,S278,S,278,SGD,phosphorylated residue
S000004171,YLR181C,Vta1p,S67,S,67,SGD,phosphorylated residue
S000004171,YLR181C,Vta1p,T173,T,173,SGD,phosphorylated residue
S000004171,YLR181C,Vta1p,T195,T,195,SGD,phosphorylated residue
S000004171,YLR181C,Vta1p,T263,T,263,SGD,phosphorylated residue
S000004172,YLR182W,Swi6p,K515,K,515,SGD,ubiquitinylated lysine
S000004172,YLR182W,Swi6p,S130,S,130,SGD,phosphorylated residue
S000004172,YLR182W,Swi6p,S133,S,133,SGD,phosphorylated residue
S000004172,YLR182W,Swi6p,S138,S,138,SGD,phosphorylated residue
S000004172,YLR182W,Swi6p,S149,S,149,SGD,phosphorylated residue
S000004172,YLR182W,Swi6p,S152,S,152,SGD,phosphorylated residue
S000004172,YLR182W,Swi6p,S160,S,160,SGD,phosphorylated residue
S000004172,YLR182W,Swi6p,S170,S,170,SGD,phosphorylated residue
S000004172,YLR182W,Swi6p,S176,S,176,SGD,phosphorylated residue
S000004172,YLR182W,Swi6p,S178,S,178,SGD,phosphorylated residue
S000004172,YLR182W,Swi6p,S228,S,228,SGD,phosphorylated residue
